gene	flanks	mean_dpsi_per_lsv_junction	H3K4me3	H3K27me3	H3K9me3	H3K27ac	A1CF	ANKHD1	BRUNOL4	BRUNOL5	BRUNOL6	CNOT4	CPEB2	CPEB4	DAZAP1	ENOX1	ESRP2	FMR1	FUS	FXR1	FXR2	G3BP2	HNRNPA1	HNRNPA1L2	HNRNPA2B1	HNRNPC	HNRNPCL1	HNRNPF	HNRNPH1	HNRNPH2	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HuR	IGF2BP2	IGF2BP3	KHDRBS1	KHDRBS2	KHDRBS3	LIN28A	MATR3	MBNL1	MSI1	PABPC1	PABPC3	PABPC4	PABPC5	PABPN1	PCBP1	PCBP2	PPRC1	PTBP1	PUM2	QKI	RALY	RBFOX1	RBM24	RBM28	RBM3	RBM4	RBM41	RBM42	RBM45	RBM46	RBM5	RBM6	RBM8A	RBMS1	RBMS3	SAMD4A	SART3	SFPQ	SNRNP70	SNRPA	SRSF1	SRSF10	SRSF2	SRSF7	SRSF9	TARDBP	TIA1	TUT1	U2AF2	YBX1	YBX2	ZC3H10	ZC3H14	ZCRB1	ZNF638
CERS1	18878730-18879130	0.3588	0.0	0.0	0.0	0.0	0.0	2.7031969243873384	0.0	0.0	3.79163164507514	1.1631067406996198	3.5110971372220288	1.2959138284654248	4.503040480646866	0.0	9.67238387337207	0.0	0.0	0.561778822389551	0.0	0.9465153752863096	0.9324623200736284	4.191648783630567	0.9497984128387758	1.3326657368092796	11.302063999559422	1.1844002440660883	1.473689394511415	1.743306814477103	0.0	0.6837941478713687	0.3705193260269909	0.5146727971576445	0.0	0.0	1.2256436195871183	0.3718552436225065	0.8986092319940736	0.7922333148276213	0.9165284107570084	0.0	1.40242507392477	2.646696385827348	3.6125001978714937	0.0	3.032032582778187	0.0187556113945712	0.812609774681909	0.0	0.2775230614343957	0.0	0.9963060647950848	0.0	0.1445909313851365	0.0	0.0	14.49322638514279	0.1509545648593094	0.0	0.0	0.0	0.1173758856300817	0.0	0.0	3.460099446617263	0.0	0.0	0.0	0.0	0.0	0.067520500649773	0.0	0.0	0.0	0.7347861703981922	0.0825909196001093	2.4679990062414583	1.019580016445181	2.296417203124671	0.5645944574786458	0.0	0.0	0.3049515028682326	0.0	0.0	0.0	0.0	2.72444994638173	0.0
CERS1	18878839-18879239	0.3588	0.0	0.0	0.0	0.0	0.4442493436512279	2.5846974064345947	14.291560504883146	1.0458951451310388	6.724458722540762	0.0	6.560641599128486	1.806151677303728	3.0854879597931046	0.0	11.083275142754683	0.0	0.0	0.0	0.0	0.9923912919668534	0.631195165042801	0.0	0.0	1.7211421542059715	14.646552325959656	1.1844002440660883	0.0	2.0256348048719794	0.0	0.9778223861112644	0.457564706392725	0.8984445412421136	0.8725824145535339	1.1988378176797243	1.5913641602729656	0.3625459329337651	1.0403500450038583	0.7689081219767907	0.9927888145106544	0.0	1.4479659381071728	2.565309658095879	5.73412729820872	3.93678834056019	4.543616077993628	0.0302320084417176	0.9168139527626038	0.0	0.0	0.0	1.317989199441341	0.0	0.0	0.18037749607622	3.1883308077330192	15.890958896623864	0.1768901742538615	1.5144736740801683	0.0	3.2541293558337143	0.2089256020490058	0.0	9.7866661534047	3.0773737860428003	0.0	0.0	0.9971499965173196	2.8266849951678177	0.0	0.106793990746972	0.0	0.9911365762566976	0.0	0.6310800259984473	0.13803496311996	1.4580570061123377	1.1175199687638069	1.601812887404653	0.8961206307392675	1.83521920078736	1.322303452349245	0.3849840239829724	0.0	0.0	0.0	2.0708809851810317	3.823861301202189	0.0
ALKBH6	36013103-36013503	0.4091	-0.08433	0.0	0.0	0.0	0.0	2.142377423581285	9.839337098268077	0.698189902888432	6.925415199729744	0.0	0.0	0.0	0.0	0.0	19.4842474920063	0.0	0.7522047094087643	0.0	2.1016237641419293	0.7560870418953741	0.5438998891841954	4.244731626661619	0.7505897569624783	0.0	0.0	2.1470844385640344	1.803795818881972	2.779423128741796	0.4937705557766362	0.0	0.375131001807957	0.6106855098595044	0.0	0.0	0.0	0.0	0.0	0.0	1.3025089819027622	0.0	1.4538045104382502	0.0	0.0	0.0	0.0	0.0	0.0	1.8691463492510811	0.4306292906517091	4.092922730288235	1.0618582285354152	0.0	0.0	0.0	0.0	13.947330854907696	0.0	0.0	1.2027121139615298	0.0	0.0	0.0	0.0	4.523947045502212	0.0	0.430328923077802	0.0	0.0	0.2658939771529846	0.0	0.7880503607087381	0.0	0.0	0.8414400346645965	0.0	2.063274101004529	0.8190960969553446	2.5534353618764176	0.7056148714719496	0.0	0.0	0.0	0.0	0.0	0.6983156346778077	0.0	0.0	0.0
ALKBH6	36013110-36013510	0.4091	-0.08433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.160904014256964	1.791476694925635	3.622206214971431	0.0	10.93843079190552	0.0	0.8659150619434605	0.0	2.3726943872793864	0.0	0.5292412839648305	4.646644581039585	0.5760280903974063	1.8512149755764635	16.055549656871904	1.3130644800849072	0.0	2.109236782610268	0.6904802273232314	0.0	0.539854296109338	0.0	0.7086933466130994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.228435618458666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.255897887816131	4.122890624117436	1.139565760386535	0.0	0.0	0.1933220917034203	0.0	0.0	0.0	0.0	1.0726807549980977	0.0	0.0	0.0	0.0	0.0	0.0	0.4650970651219008	0.0	0.0	0.3126354640134336	0.0	0.0	0.0	0.0	0.7926686695980498	0.0	1.7154051898489433	1.4540315998072904	0.0	0.0	1.888361448128356	0.0	0.512484109345075	0.0	0.0	0.7680545218835211	1.6922523012742068	0.0	0.0
ALKBH6	36013128-36013528	0.4091	-0.08433	0.0	0.0	0.0	0.3742328870227795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7185206993182977	0.0	2.2074074219516686	0.0	0.6150050637557414	5.313971750572809	0.7317868991374196	0.0	0.0	1.887458390883204	0.0	2.246289205132053	0.482324661491787	0.0	0.0	0.606219802291976	0.0	0.0	0.0	0.0	0.0	0.46348530264768	0.9548925402527076	0.0	1.339368492749135	0.0	0.0	0.0	0.0	0.0	0.0	1.8113606119377303	0.4378376818577972	3.1765967458953464	0.9806777343669268	0.0	0.0	0.0	0.0	14.727181612386405	0.1963030555372089	0.0	1.0315197492830543	0.0	0.0	0.0	0.0	2.728379878603714	0.0	0.3876003983434718	0.0	0.0	0.3725119003460594	0.0	0.6248482613255556	0.0	1.904728881866596	0.6401911601317581	0.1269461544159898	2.1672607217585647	0.0	2.3073386546297026	0.0	0.0	0.0	0.0	0.0	0.0	0.7935404939520543	0.0	2.2367334460140342	0.0
ALKBH6	36013144-36013544	0.4091	-0.08433	0.0	0.0	0.0	0.5546521042479698	0.0	0.0	0.5489351346356103	5.257097275896682	0.0	0.0	0.0	0.0	2.8783095833107875	15.17646920564037	0.0	0.8039107376368054	0.0	0.0	0.0	0.5449938149468345	4.940496033532908	0.4776942258258155	0.0	0.0	1.4411543221929273	1.1907410307652233	2.1318504323263627	0.0	0.8090644568786531	0.306532324566087	0.0	0.0	0.0	0.0	0.0	0.0	0.4815966288612661	0.0	0.0	1.2821504839045772	2.0227314732194244	0.0	0.0	2.1554471394384405	0.0	0.0	0.0	0.0	0.0	1.0618582285354152	0.6946893375940096	0.1765483316461725	0.0	0.0	18.230511169059994	0.0	1.347256203782268	0.0	3.311848812289059	0.1385116519127555	0.0	0.0	0.0	0.0	0.0	1.0680730532644298	2.552147042704749	0.3009205090787894	0.0	0.0	0.0	2.467423597349323	0.6943220158649585	0.0	1.9518064283976853	1.5239289162056255	1.999353722187808	0.6115157952255087	0.0	0.0	0.0	1.146700903262965	0.0	0.5331201975426795	0.0	1.71213082376979	0.0
ALKBH6	36013222-36013622	0.4091	-0.08433	0.0	0.0	0.0	0.4284195360656657	0.0	0.0	0.0	0.0	0.0	3.8696246617975176	1.1683543662558489	0.0	0.0	15.95433701575626	0.0	0.8918753499749666	0.0	0.0	0.0	0.4434775041739195	4.512041657639417	0.4845547280052288	1.0731007763065572	9.23620314427172	1.4411543221929273	0.0	2.824650428173985	0.0	0.688013096102184	0.304226486675604	0.0	0.5707757703134987	0.0	0.0	0.0	0.0	0.0	0.9988709326014358	0.0	1.7001922628097126	0.0	0.0	0.0	0.0	0.0	0.0	1.5152087082068069	0.3099608218617926	4.462910957948759	0.9185985329439652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.052100252140576	2.734654247735619	0.0	0.0	9.7866661534047	0.0	0.3360599390325899	0.507825589856231	0.0	0.0	0.305298825569515	0.0	0.0	0.0	0.0	0.792400695064717	0.0	2.1762379839819346	0.0	1.9789670127117485	0.0	0.0	0.901365679856336	0.0	0.0	0.0	0.7490558881597056	0.0	1.849429166310276	0.2786980213322489
ALKBH6	36013314-36013714	0.4091	-0.08433	0.0	0.0	0.0	0.4172574922553333	2.2280255900223764	13.410311465708045	1.0005906251585808	3.8921098836696313	0.0	5.866252083140326	1.801071875711311	3.450148209722876	0.0	10.93843079190552	0.0	0.0	0.5163043259854481	0.0	1.0560116669860975	0.8499803175706351	3.630487300159447	0.8796688350047731	1.8094058544216625	15.659425852095865	0.0	2.263586909969533	1.484962998023538	0.0	0.0	0.535242620328372	1.0072961632006177	1.0561739933939112	0.0	0.0	0.0	0.5748759673285211	0.5282470145629272	1.214084341967553	0.9241753765342962	1.8029511358366728	2.137758048413233	0.0	0.0	0.0	0.021249335006958	0.7589842327456452	0.0	0.0	0.0	1.120030347351337	1.1791983595770126	0.0	0.1971328838740446	4.801300259613682	0.0	0.256715942090986	0.0	0.0	3.486567166964694	0.0	0.0	14.74361256010418	4.091921130345275	0.0	0.0	1.614791186069969	2.8266849951678177	0.0	0.0	1.0524559965809333	0.0	0.0	0.6712762059983484	0.1009035580406907	2.201673560281483	1.1710939597757046	1.4452720824991985	0.6138234019999447	1.9239909094137964	0.9234491390128162	0.5164857354008121	0.0	5.7081894079216	0.3998980708208016	2.4222701954254946	2.448828646804188	0.6295372600261827
ALKBH6	36013388-36013788	0.4091	-0.08433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.247367362359192	0.0	0.0	0.0	0.0	0.0	0.0	0.6824766630431487	0.0	0.0	1.2235020420367615	0.4590112500033957	0.0	0.7935314187521394	0.0	0.0	1.697334006408968	1.019793061001899	1.9338096817823835	1.002979759658418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0999276639559603	0.0	1.6943536904786354	0.0	0.0	0.0	0.0	0.0	0.0	1.6524498343260154	0.4433160591744243	3.280331762996428	1.1512870082076538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0555303359501629	0.0	0.0	0.0	0.0	0.0	0.0	0.430328923077802	0.0	0.0	0.4835081400298598	0.0	0.0	0.0	0.0	0.8687734370645291	0.0	2.19868113954036	1.1175199687638069	2.286951945153643	0.5997213606006142	0.0	0.0	0.0	0.0	0.0	0.9012766486053988	0.0	0.0	0.0
ALKBH6	36013975-36014375	-0.4091	-0.08433	0.0	0.0	-0.25372	0.5974737632294267	3.8260091885534337	0.0	0.0	0.0	1.7922182533358142	6.87589856039314	1.8992813731647016	0.0	3.186425771086152	0.0	0.0	0.0	0.5333820844603513	0.0	0.0	0.0	0.0	0.0	1.8715388539156024	16.23104754506382	0.0	1.6564268794308303	0.0	0.5592517184294947	1.0862169021952877	0.0	0.6497604510753776	0.8791499181868481	1.2832575868346632	1.6947895026826658	0.3625459329337651	0.9914976288694182	0.6937186767870546	1.6880216978107638	0.0	1.2132553303978648	0.0	3.920709540150212	3.746182571330875	3.4653384087527006	0.0183604791320451	1.0380808032775644	0.0	0.0	0.0	1.0618582285354152	1.2048577158814082	0.1460257534376728	0.1933220917034203	0.0	0.0	0.0	0.0	0.0	4.39135864653495	0.1971706416232995	0.0	16.67647912540161	4.757474567208663	0.0	0.0	1.1324204623661127	3.025197053102651	0.2541790222183404	0.0732873761501095	0.0	0.5955864578980226	1.228622828379598	0.8127667595980003	0.1269461544159898	3.044039998907697	1.3267933711540327	2.1537102367922563	0.0	1.888361448128356	0.0	0.5098623543430405	0.0	6.047663227335439	0.0	1.839345459050959	2.6742438360497616	0.0
ALKBH6	36013983-36014383	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	3.061042003353544	7.609393877398908	0.5280894966114732	0.0	1.6407559088802637	4.794790515443463	1.2321340973606367	0.0	0.0	0.0	0.0	0.6099594948229083	0.0	1.8421232285774127	0.0	0.0	0.0	0.0	1.260080457026639	10.249076670407923	1.4411543221929273	0.0	2.200376643587255	0.7522348197438136	0.6059058728409328	0.0	0.0	0.8463124000202765	0.6599390173208	1.1296819616812108	0.0	0.0	0.0	0.0	0.0	1.8776848616744628	0.0	4.174444673095948	3.75936913398196	3.243698600070085	0.0213547036102983	0.8040784384647761	1.7680213089527173	0.2685846563388463	2.482724742619222	0.0	0.0	0.0	0.1312606192103949	0.0	14.727181612386405	0.0	1.944073028666643	0.8119943854694902	0.0	0.0	0.7229582827060326	0.0	3.2927380560609727	0.0	0.2815400054412714	0.0	0.0	0.354998634383157	0.078013010240663	0.0	0.0	0.0	0.8942310177311332	0.0	2.720110453681098	1.5507159117115743	0.0	0.5881833267284348	1.349692304626439	0.0	0.3627681000183635	1.1426076312982325	5.776084171804367	0.0	1.2986419068530837	0.0	0.0
ALKBH6	36013990-36014390	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.57681885675925	0.3978298118787785	0.9073227940928876	0.0	2.5503778750066823	0.0	0.4167857155655238	3.2570115831195454	0.0	0.0	0.0	1.8259982424277863	1.4265313338870496	2.4059552773699324	0.7639468976166826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9801567230913388	0.0	1.3965865015936925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2955440394496161	5.186750855054085	0.926412698158044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3261951311066595	0.0	0.0	0.0	0.0	0.0	0.0	0.6074474379354501	0.0	0.0	0.4616165575762318	0.0	0.0	0.0	0.0	0.9054859481311056	0.0	0.0	0.8190960969553446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7935404939520543	0.0	0.0	0.0
ALKBH6	36013999-36014399	-0.4091	-0.08433	0.0	0.0	-0.25372	0.5637846855473326	0.0	0.0	0.0	0.0	1.4272612049207334	6.622456689572536	1.7423719461989402	2.7593481587995763	0.0	0.0	0.0	0.444543114060171	0.5220631050060549	0.0	1.6675462921710795	0.0	4.405875971577313	0.0	1.752498995072072	14.822050214151576	1.9489185393386217	0.0	1.484962998023538	0.0	0.973603437880449	0.489558207123177	0.6628784670549922	0.7872048673204477	1.3780852727347317	1.8142084547433508	0.4639139826556167	0.9674154519017362	0.841353426831135	0.0	0.9525791729673364	2.026568456116934	1.989091625757084	5.046032022423674	3.97754680693627	3.777850538995189	0.0275363283395952	0.9253452889797368	0.0	0.0	0.0	1.17429538356022	1.0033563001968884	0.0	0.1717276027365488	3.408407814120882	16.982749957094057	0.0	0.0	0.0	4.661236105096424	0.1619636665551744	0.0	12.942865987877717	2.445552102314789	0.3360599390325899	0.0	1.718122791926686	4.311301768871946	0.0	0.0939787118573353	0.5853393732067218	0.0	0.0	1.0300941061307989	0.1474673522664906	1.896446644686904	1.3267933711540327	2.645903651285686	0.6022853681277652	1.681227461333336	0.9383216727304456	0.3509012089565229	0.0	0.0	0.5268645498531304	1.803934143289889	2.9990466314627025	0.4727999514533741
ALKBH6	36014002-36014402	-0.4091	-0.08433	0.0	0.0	-0.25372	0.6989468887779027	0.0	0.0	0.0	3.9944839380866606	1.3543731825035572	6.222719104701014	1.8112314788961448	2.376711699366224	2.518657947758049	0.0	0.0	0.0	0.4964464672937	0.0	0.0	0.4653560194267029	0.0	0.0	1.985933254853044	16.933039097831482	1.1895697892632733	1.6800059097430131	0.0	0.0	0.601362390130824	0.0	0.9506374984376016	0.7251121056963851	0.0	0.0	0.0	0.6436821872361836	0.0	1.0620313896980138	0.0	1.849075857252184	2.8279174995760834	3.990952599553269	0.0	2.861369930092572	0.0356233686459623	0.9762286157033508	1.5152087082068069	0.0	0.0	1.422612189252067	0.926378231283701	0.1623305494892218	0.1901161871789267	0.0	0.0	0.0	0.0	0.0	4.640956296071573	0.0	0.0	9.65943949341044	3.543131454335113	0.0	0.0	0.0	2.948115243372636	0.0	0.0745956025367599	0.0	0.0	0.0	0.9797148938642564	0.1785252189684815	2.372989647710793	1.1710939597757046	0.0	0.4799822090826635	1.912517015101536	0.8716206124210769	0.5229711293532134	1.4051617901789415	0.0	0.0	1.7760136827859685	2.698834583967461	0.0
ALKBH6	36014008-36014408	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	3.0950666174191834	0.0	0.0	3.412468480567626	0.0	0.0	0.0	2.2226299036212502	0.0	9.811863618634227	0.3144691651435637	0.0	0.0	0.0	1.1079466670018074	0.6246316104669661	5.260888907541757	0.0	0.0	0.0	1.8259982424277863	0.0	1.2334718026960632	0.0	0.8914962146191978	0.375131001807957	0.6804621906021352	0.6364508066466419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8776848616744628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9963060647950848	0.0	0.0	0.0	0.0	16.124914123867477	0.0	0.0	0.0	3.5240068143951877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.423631703697234	0.0	0.0	0.7483098545202373	0.0	0.7323743995981981	0.0	3.038055157425451	0.0	0.0	0.6022853681277652	0.0	0.0	0.2773540817941844	0.0	0.0	0.0	0.0	1.8371337923514264	0.0
ALKBH6	36014012-36014412	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	0.0	0.0	0.0	4.828642900003191	1.0225000591572655	0.0	0.0	0.0	0.0	18.14309609525477	0.0	0.7961870155778449	0.0	2.2784808170425874	0.0	0.0	0.0	0.0	0.0	0.0	1.430815231798558	0.0	2.283978621325544	0.582409690587213	0.688013096102184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8776848616744628	0.0	0.0	0.0	0.0	0.0	0.0	1.9769389746240629	0.5406293404566149	4.4179591172049575	1.302360869013183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3604959692025291	0.0	0.0	0.0	0.0	0.0	0.0	0.4825396683696136	0.0	0.0	0.3739318948835921	0.0	0.0	0.0	0.0	0.8942310177311332	0.0	2.697667298122673	0.9819108040149404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1426983112909583	0.0	0.0	0.0
ALKBH6	36014013-36014413	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	3.469337372141215	8.697544864902076	0.628704442807975	3.967942516571134	0.0	4.772124982280644	1.3495339563853792	0.0	0.0	0.0	0.2499595310327586	0.6876258110824557	0.7404995506152829	2.231374031924188	1.396618708755794	0.5773740175209539	0.0	0.7310246211174847	1.1822690370996485	10.073578782216003	1.1844002440660883	1.4088470611529127	2.3148154163929453	0.451447365281496	0.6536124412970747	0.0	0.4884367651984153	0.0	0.9717910412767156	1.3290689619968186	0.3452202713741629	0.7689095074681296	0.709360276698788	0.8346537441503333	0.0	1.6943536904786354	0.0	4.891210585372038	3.583148705826555	3.757902956213754	0.0228474254909524	1.010049269992699	1.320737476863799	0.2902098299571108	4.255440923746597	1.0774865589635734	0.0	0.0	0.1333777259718528	3.720415721911269	0.0	0.1952159341853414	0.0	1.2061421977711166	2.8313733369310605	0.0	1.0801732616231352	0.0	2.911309770607102	0.3540986593441448	0.488861148741268	0.0	0.0	0.4090767596875246	0.0913622590840345	0.0	0.0	1.248978709559852	1.0199110738641572	0.1091856558278883	2.4410672195713485	1.9692627164920269	2.317532009367732	0.5997213606006142	1.361770088113029	0.0	0.0	1.00986866901333	8.222810292468559	0.9807465433281884	0.0	0.0	0.0
ALKBH6	36014018-36014418	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	0.0	7.973388045753841	0.6462147787482502	0.0	1.697101968763045	0.0	0.0	0.0	2.296068673315348	10.096187714745554	0.0	0.0	0.0	0.0	0.8426453752548902	0.6325078759579681	4.032400254537412	0.6143960840674585	0.0	0.0	0.0	1.8981119401307025	1.6905416318062156	0.4783319076714907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2393485248061844	0.0	1.8198829955967972	0.0	3.7386509984320857	0.0	2.9721898344338804	0.017561433890048	0.8351568775414746	0.0	0.324377604273969	2.349021831688938	1.2211803748446943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.736844367459449	0.0	0.0	0.0	0.0	4.757474567208663	0.0	0.0	0.0	0.0	0.354998634383157	0.0698966669438931	0.0	0.0	0.0	0.7634594454647883	0.12639401456351	1.4812482668560434	1.28703142469989	1.8253385948743024	0.5997213606006142	0.0	0.0	0.0	0.0	0.0	0.4918792609226894	0.0	0.0	0.3409723905794433
ALKBH6	36014022-36014422	-0.4091	-0.08433	0.0	0.0	-0.25372	0.6741874461440746	2.3969753977965853	10.30295072322541	0.764340060885027	0.0	1.550808987599493	5.971337736895212	1.806151677303728	4.350242699866433	2.8103266522002093	13.127189871404024	0.2566920355414764	0.0	0.4255539117641596	0.0	0.0	0.5344921276254985	0.0	0.6255761616931691	1.975480974564344	16.712413181247364	1.1080058539299151	0.0	0.0	0.8448667083746865	1.0969265400119723	0.0	0.0	1.020351246303106	0.7497554840472874	1.0582438385734798	0.2719094497003238	0.5910454290068218	0.0	0.0	0.973619022176996	1.642974253965155	3.124165188518628	0.0	0.0	2.357139365339621	0.0166658007616555	0.6432018126559843	0.0	0.2522936922130869	0.0	1.4187051066450271	1.037694556427771	0.0	0.1847326871283622	3.1340080023588	0.0	0.1348030476315643	0.0	0.0	4.160480820713574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6401911601317581	0.0	2.063274101004529	0.9793995231862576	0.0	0.6138234019999447	1.9064781233582409	0.0	0.5177276193491442	0.0	0.0	0.0	2.302416511311104	2.161936587764367	0.4504782294894447
ALKBH6	36014027-36014427	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	0.0	0.0	0.5872911086000225	5.48459517460119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8019629585759176	0.0	0.0	0.4505063097814739	0.0	0.0	1.4411543221929273	0.0	1.9262717985436848	0.0	0.0	0.414042016209858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.478326514228775	0.0	0.0	0.0	0.0	0.0	0.0	1.0390320074612136	0.2649804607358022	0.0	1.5854072978787148	0.0	0.0	0.0	4.636938951045532	0.0	0.1391515330390342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3540986593441448	0.0	0.0	0.0	0.1972609078389076	0.0	0.0	0.6147203686365688	0.0	0.7323743995981981	0.0	1.7371002402220874	1.1376102153932686	2.0160999478288564	0.6822824029748757	0.0	0.0	0.0	1.330898141675935	5.675499336422489	0.0	0.0	0.0	0.3608678384168586
ALKBH6	36014035-36014435	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	2.7031969243873384	0.0	0.0	3.79163164507514	1.1631067406996198	3.5110971372220288	1.2959138284654248	4.503040480646866	0.0	18.282575840516923	0.0	0.0	0.561778822389551	0.0	0.9465153752863096	0.5307727800325254	4.191648783630567	0.5119967367228822	1.3326657368092796	11.302063999559422	1.1844002440660883	1.473689394511415	1.743306814477103	0.0	0.6837941478713687	0.3705193260269909	0.5146727971576445	0.0	0.0	1.2256436195871183	0.3718552436225065	0.8986092319940736	0.7922333148276213	0.9165284107570084	0.0	1.7918578484076264	2.646696385827348	3.6125001978714937	0.0	3.032032582778187	0.0187556113945712	0.812609774681909	0.0	0.2775230614343957	0.0	1.1512870082076538	0.0	0.1445909313851365	0.0	0.0	14.49322638514279	0.1358901689834318	0.0	0.0	0.0	0.1173758856300817	0.0	0.0	3.460099446617263	0.0	0.0	0.0	0.0	0.0	0.067520500649773	0.0	0.0	0.0	0.7347861703981922	0.0825909196001093	2.4679990062414583	1.019580016445181	1.5486618234134986	0.5645944574786458	0.0	0.0	0.2457550346643992	0.0	0.0	0.0	0.0	2.72444994638173	0.0
ALKBH6	36014037-36014437	-0.4091	-0.08433	0.0	0.0	-0.25372	0.6155359795770554	0.0	0.0	0.0	0.0	1.1295058793016308	8.431578336568393	2.086105187285806	2.2033696791531283	0.0	9.10373568114942	0.0	0.3670913456355949	0.0	0.0	0.0	0.7208970775792131	0.0	0.0	2.177558393479215	18.69303220512756	1.4595349273384728	0.0	0.0	0.0	0.0	0.0	0.0	1.049606489760597	0.0	0.0	0.338626176302971	0.8862241124106943	0.6369149718444438	0.0	1.051992460482978	1.8776848616744628	2.039008818765718	0.0	0.0	0.0	0.0	0.0	0.9956927044762004	0.0	1.906419092057657	1.2363745849831815	1.303721706348345	0.1680046185151609	0.2457053618583521	0.0	0.0	0.0	1.3832827319358807	0.6099312665047322	4.968553211088389	0.0	0.0	8.499719554231984	0.0	0.0	0.0	0.9778927426985676	3.222653195835704	0.0	0.0	0.6752980723080664	0.0	0.0	0.6251845862651285	0.0	2.2974310239974294	0.0	0.0	0.0	2.4330694833735675	1.0640621850704046	0.494131824330833	0.0	0.0	0.0	2.646995853139977	2.161936587764367	0.0
ALKBH6	36014039-36014439	-0.4091	-0.08433	0.0	0.0	-0.25372	0.0	0.0	0.0	0.4794496745551533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.244818345771556	0.4885254202292516	0.351682677430857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7816814927832023	1.045569133741578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6943536904786354	0.0	0.0	2.765581821459305	0.0	0.0	0.6489909336604672	1.6380033999976775	0.4992531749336687	2.349021831688938	1.1512870082076538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8325748883270118	0.0	0.0	0.653757018031778	0.0	0.0	0.2420313339440123	0.0	0.8299406706764499	0.0	0.2995005145412568	0.0	0.0	0.0	1.7920445396187628	0.8730610295978519	0.0	1.8231323365293823	1.4435679296877788	2.2563718809395548	0.606900581676637	0.0	0.0	0.0	0.0	6.115557991218206	0.5713491556454792	0.0	0.0	0.0
COQ8B	40714331-40714731	0.445	-0.11792	0.0	0.0	0.54312	0.3900626946083417	3.383689205700123	0.0	0.0	3.8921098836696313	0.0	6.3278047584558985	1.6148124839893645	2.241890128089372	0.0	0.0	0.221070966231715	0.3825387897535158	0.0	1.5702261706133172	0.865583333595162	0.4434775041739195	4.512041657639417	0.4845547280052288	1.5242908754354505	13.107185135247706	1.1844002440660883	0.0	1.7967572592605987	0.6132869867975039	0.0	0.304226486675604	0.0	0.8824336700035053	0.0	0.0	0.2638930988294631	0.6677643642038655	0.7947030411294739	0.0	0.0	1.75741027165427	0.0	0.0	2.5749760522299905	0.0	0.0	0.0	1.1979427850729285	0.3478769596058165	3.339114939353708	1.166915338635812	1.2391959721122907	0.0	0.1587830071093486	0.0	0.0	0.0	2.0032109145037054	0.6853931103156449	3.659725536330726	0.0	0.0	0.0	2.9774759017572627	0.0	0.3733185352815861	1.7951518072016934	4.025148749189286	0.0	0.0	0.0	0.8770288903977306	0.0	0.6787794929316633	0.0	1.7528104491129848	0.0	2.081628656859047	0.5622868507042099	1.6516368917911906	0.0	0.4153411871644254	0.0	0.0	0.5523505219216635	1.7549030906976384	0.0	0.2786980213322489
