gene_id	lsv_id	seqid	mean_dpsi_per_lsv_junction	probability_changing	num_exons	strand	junction0
ENSG00000164144.16	ENSG00000164144.16:s:152863606-152863714	chr4	0.2987	9.645e-01	3	+	152870753
ENSG00000164144.16	ENSG00000164144.16:s:152863606-152863714	chr4	-0.2987	9.645e-01	3	+	152863714
ENSG00000164144.16	ENSG00000164144.16:s:152863606-152863714	chr4	-0.2987	9.645e-01	3	+	152872452
ENSG00000165406.16	ENSG00000165406.16:s:45464239-45464327	chr10	-0.3435	9.865e-01	3	-	45463996
ENSG00000165406.16	ENSG00000165406.16:s:45464239-45464327	chr10	-0.3435	9.865e-01	3	-	45464239
ENSG00000165406.16	ENSG00000165406.16:s:45464239-45464327	chr10	0.3435	9.865e-01	3	-	45461411
ENSG00000165406.16	ENSG00000165406.16:s:45464239-45464327	chr10	0.3435	9.865e-01	3	-	45464239
ENSG00000165406.16	ENSG00000165406.16:t:45461083-45462204	chr10	0.3341	9.771e-01	3	-	45461411
ENSG00000165406.16	ENSG00000165406.16:t:45461083-45462204	chr10	0.3341	9.771e-01	3	-	45464239
ENSG00000165406.16	ENSG00000165406.16:t:45461083-45462204	chr10	-0.3341	9.771e-01	3	-	45461411
ENSG00000165406.16	ENSG00000165406.16:t:45461083-45462204	chr10	-0.3341	9.771e-01	3	-	45463151
ENSG00000186575.19	ENSG00000186575.19:s:29681439-29681601	chr22	0.5880	1.000e+00	3	+	29681601
ENSG00000186575.19	ENSG00000186575.19:s:29681439-29681601	chr22	0.5880	1.000e+00	3	+	29683020
ENSG00000186575.19	ENSG00000186575.19:s:29681439-29681601	chr22	-0.5880	1.000e+00	3	+	29681601
ENSG00000186575.19	ENSG00000186575.19:s:29681439-29681601	chr22	-0.5880	1.000e+00	3	+	29694752
ENSG00000186575.19	ENSG00000186575.19:t:29694752-29695243	chr22	-0.7001	1.000e+00	5	+	29681601
ENSG00000186575.19	ENSG00000186575.19:t:29694752-29695243	chr22	-0.7001	1.000e+00	5	+	29694752
ENSG00000186575.19	ENSG00000186575.19:t:29694752-29695243	chr22	0.6662	1.000e+00	5	+	29683064
ENSG00000186575.19	ENSG00000186575.19:t:29694752-29695243	chr22	0.6662	1.000e+00	5	+	29694752
ENSG00000196458.11	ENSG00000196458.11:t:132944798-132945797	chr12	-0.4365	9.984e-01	4	-	132945797
ENSG00000196458.11	ENSG00000196458.11:t:132944798-132945797	chr12	-0.4365	9.984e-01	4	-	132956243
ENSG00000165119.21	ENSG00000165119.21:t:83978373-83978452	chr9	0.2975	9.933e-01	5	-	83978452
ENSG00000165119.21	ENSG00000165119.21:t:83978373-83978452	chr9	0.2975	9.933e-01	5	-	83980503
ENSG00000168916.16	ENSG00000168916.16:t:124701014-124701269	chr5	0.3358	9.982e-01	4	-	124701269
ENSG00000168916.16	ENSG00000168916.16:t:124701014-124701269	chr5	0.3358	9.982e-01	4	-	124748533
ENSG00000168916.16	ENSG00000168916.16:t:124701014-124701269	chr5	-0.3487	9.982e-01	4	-	124701269
ENSG00000168916.16	ENSG00000168916.16:t:124701014-124701269	chr5	-0.3487	9.982e-01	4	-	124744084
ENSG00000168916.16	ENSG00000168916.16:t:124744656-124745425	chr5	0.4722	1.000e+00	4	-	124745172
ENSG00000168916.16	ENSG00000168916.16:t:124744656-124745425	chr5	0.4722	1.000e+00	4	-	124748533
ENSG00000168916.16	ENSG00000168916.16:t:124744656-124745425	chr5	-0.4697	1.000e+00	4	-	124745172
ENSG00000168916.16	ENSG00000168916.16:t:124744656-124745425	chr5	-0.4697	1.000e+00	4	-	124746195
ENSG00000181029.9	ENSG00000181029.9:t:7682242-7682322	chr19	-0.4211	9.955e-01	3	+	7680878
ENSG00000181029.9	ENSG00000181029.9:t:7682242-7682322	chr19	-0.4211	9.955e-01	3	+	7682242
ENSG00000184465.16	ENSG00000184465.16:s:169664166-169664632	chr6	0.3510	9.924e-01	3	-	169663878
ENSG00000184465.16	ENSG00000184465.16:s:169664166-169664632	chr6	0.3510	9.924e-01	3	-	169664166
ENSG00000139613.12	ENSG00000139613.12:s:56164648-56164731	chr12	0.4131	1.000e+00	3	-	56164368
ENSG00000139613.12	ENSG00000139613.12:s:56164648-56164731	chr12	0.4131	1.000e+00	3	-	56164648
ENSG00000139613.12	ENSG00000139613.12:s:56164648-56164731	chr12	-0.4131	1.000e+00	3	-	56163765
ENSG00000139613.12	ENSG00000139613.12:s:56164648-56164731	chr12	-0.4131	1.000e+00	3	-	56164648
ENSG00000139613.12	ENSG00000139613.12:t:56162359-56163765	chr12	-0.3617	9.999e-01	3	-	56163765
ENSG00000139613.12	ENSG00000139613.12:t:56162359-56163765	chr12	-0.3617	9.999e-01	3	-	56164648
ENSG00000139613.12	ENSG00000139613.12:t:56162359-56163765	chr12	0.3617	9.999e-01	3	-	56163765
ENSG00000139613.12	ENSG00000139613.12:t:56162359-56163765	chr12	0.3617	9.999e-01	3	-	56164303
ENSG00000143337.19	ENSG00000143337.19:s:179884692-179884769	chr1	-0.4206	1.000e+00	3	+	179884769
ENSG00000143337.19	ENSG00000143337.19:s:179884692-179884769	chr1	-0.4206	1.000e+00	3	+	179889310
ENSG00000143337.19	ENSG00000143337.19:s:179884692-179884769	chr1	0.4214	1.000e+00	3	+	179884769
ENSG00000143337.19	ENSG00000143337.19:s:179884692-179884769	chr1	0.4214	1.000e+00	3	+	179889313
ENSG00000143337.19	ENSG00000143337.19:t:179889310-179889369	chr1	-0.4206	1.000e+00	3	+	179884769
ENSG00000143337.19	ENSG00000143337.19:t:179889310-179889369	chr1	-0.4206	1.000e+00	3	+	179889310
ENSG00000143337.19	ENSG00000143337.19:t:179889310-179889369	chr1	0.4214	1.000e+00	3	+	179884769
ENSG00000143337.19	ENSG00000143337.19:t:179889310-179889369	chr1	0.4214	1.000e+00	3	+	179889313
ENSG00000149231.16	ENSG00000149231.16:t:96387140-96387904	chr11	-0.4056	9.834e-01	4	-	96387613
ENSG00000149231.16	ENSG00000149231.16:t:96387140-96387904	chr11	-0.4056	9.834e-01	4	-	96389844
ENSG00000154556.18	ENSG00000154556.18:s:185646174-185646782	chr4	0.4104	9.999e-01	6	-	185646071
ENSG00000154556.18	ENSG00000154556.18:s:185646174-185646782	chr4	0.4104	9.999e-01	6	-	185646668
ENSG00000154556.18	ENSG00000154556.18:s:185646174-185646782	chr4	-0.3534	9.678e-01	6	-	185630598
ENSG00000154556.18	ENSG00000154556.18:s:185646174-185646782	chr4	-0.3534	9.678e-01	6	-	185646668
ENSG00000156976.17	ENSG00000156976.17:s:186787776-186788256	chr3	0.3403	9.999e-01	3	+	186787882
ENSG00000156976.17	ENSG00000156976.17:s:186787776-186788256	chr3	0.3403	9.999e-01	3	+	186788310
ENSG00000156976.17	ENSG00000156976.17:s:186787776-186788256	chr3	-0.3431	9.999e-01	3	+	186787882
ENSG00000156976.17	ENSG00000156976.17:s:186787776-186788256	chr3	-0.3431	9.999e-01	3	+	186789125
ENSG00000165282.14	ENSG00000165282.14:t:35095055-35095566	chr9	-0.6405	1.000e+00	4	-	35095566
ENSG00000165282.14	ENSG00000165282.14:t:35095055-35095566	chr9	-0.6405	1.000e+00	4	-	35096561
ENSG00000165282.14	ENSG00000165282.14:t:35095055-35095566	chr9	0.5828	1.000e+00	4	-	35095566
ENSG00000165282.14	ENSG00000165282.14:t:35095055-35095566	chr9	0.5828	1.000e+00	4	-	35095879
ENSG00000166900.17	ENSG00000166900.17:s:59795372-59795482	chr11	0.3803	9.994e-01	3	+	59795482
ENSG00000166900.17	ENSG00000166900.17:s:59795372-59795482	chr11	0.3803	9.994e-01	3	+	59797283
ENSG00000166900.17	ENSG00000166900.17:s:59795372-59795482	chr11	-0.3803	9.994e-01	3	+	59795482
ENSG00000166900.17	ENSG00000166900.17:s:59795372-59795482	chr11	-0.3803	9.994e-01	3	+	59800855
ENSG00000166900.17	ENSG00000166900.17:t:59800778-59802708	chr11	-0.4895	1.000e+00	4	+	59795482
ENSG00000166900.17	ENSG00000166900.17:t:59800778-59802708	chr11	-0.4895	1.000e+00	4	+	59800855
ENSG00000166900.17	ENSG00000166900.17:t:59800778-59802708	chr11	0.4503	1.000e+00	4	+	59797396
ENSG00000166900.17	ENSG00000166900.17:t:59800778-59802708	chr11	0.4503	1.000e+00	4	+	59800855
ENSG00000167377.19	ENSG00000167377.19:t:71456694-71456828	chr16	-0.5053	9.907e-01	4	-	71456828
ENSG00000167377.19	ENSG00000167377.19:t:71456694-71456828	chr16	-0.5053	9.907e-01	4	-	71462210
ENSG00000143924.19	ENSG00000143924.19:s:42256501-42256630	chr2	0.4989	1.000e+00	5	+	42256630
ENSG00000143924.19	ENSG00000143924.19:s:42256501-42256630	chr2	0.4989	1.000e+00	5	+	42261121
ENSG00000143924.19	ENSG00000143924.19:s:42256501-42256630	chr2	-0.4963	1.000e+00	5	+	42256630
ENSG00000143924.19	ENSG00000143924.19:s:42256501-42256630	chr2	-0.4963	1.000e+00	5	+	42263178
ENSG00000143924.19	ENSG00000143924.19:t:42263178-42263306	chr2	-0.4211	1.000e+00	3	+	42256630
ENSG00000143924.19	ENSG00000143924.19:t:42263178-42263306	chr2	-0.4211	1.000e+00	3	+	42263178
ENSG00000143924.19	ENSG00000143924.19:t:42263178-42263306	chr2	0.4211	1.000e+00	3	+	42261294
ENSG00000143924.19	ENSG00000143924.19:t:42263178-42263306	chr2	0.4211	1.000e+00	3	+	42263178
ENSG00000146112.12	ENSG00000146112.12:s:30687114-30687895	chr6	-0.3530	9.767e-01	3	-	30686046
ENSG00000146112.12	ENSG00000146112.12:s:30687114-30687895	chr6	-0.3530	9.767e-01	3	-	30687114
ENSG00000156787.17	ENSG00000156787.17:s:123140761-123140901	chr8	0.5462	1.000e+00	3	+	123140901
ENSG00000156787.17	ENSG00000156787.17:s:123140761-123140901	chr8	0.5462	1.000e+00	3	+	123142262
ENSG00000156787.17	ENSG00000156787.17:s:123140761-123140901	chr8	-0.5462	1.000e+00	3	+	123140901
ENSG00000156787.17	ENSG00000156787.17:s:123140761-123140901	chr8	-0.5462	1.000e+00	3	+	123144717
ENSG00000156787.17	ENSG00000156787.17:t:123144717-123144855	chr8	-0.4922	9.999e-01	3	+	123140901
ENSG00000156787.17	ENSG00000156787.17:t:123144717-123144855	chr8	-0.4922	9.999e-01	3	+	123144717
ENSG00000156787.17	ENSG00000156787.17:t:123144717-123144855	chr8	0.4922	9.999e-01	3	+	123142456
ENSG00000156787.17	ENSG00000156787.17:t:123144717-123144855	chr8	0.4922	9.999e-01	3	+	123144717
ENSG00000160789.24	ENSG00000160789.24:t:156114670-156114911	chr1	0.6985	1.000e+00	9	+	156106823
ENSG00000160789.24	ENSG00000160789.24:t:156114670-156114911	chr1	0.6985	1.000e+00	9	+	156114670
ENSG00000160789.24	ENSG00000160789.24:t:156114670-156114911	chr1	-0.4828	9.969e-01	9	+	156083184
ENSG00000160789.24	ENSG00000160789.24:t:156114670-156114911	chr1	-0.4828	9.969e-01	9	+	156114713
ENSG00000165113.13	ENSG00000165113.13:t:83753258-83753359	chr9	0.3538	9.597e-01	3	-	83753359
ENSG00000165113.13	ENSG00000165113.13:t:83753258-83753359	chr9	0.3538	9.597e-01	3	-	83780382
ENSG00000165113.13	ENSG00000165113.13:t:83753258-83753359	chr9	-0.3538	9.597e-01	3	-	83753359
ENSG00000165113.13	ENSG00000165113.13:t:83753258-83753359	chr9	-0.3538	9.597e-01	3	-	83768818
ENSG00000178026.13	ENSG00000178026.13:s:24589821-24589949	chr22	-0.3768	9.755e-01	4	-	24588329
ENSG00000178026.13	ENSG00000178026.13:s:24589821-24589949	chr22	-0.3768	9.755e-01	4	-	24589821
ENSG00000178026.13	ENSG00000178026.13:t:24588214-24588329	chr22	-0.3827	9.959e-01	3	-	24588329
ENSG00000178026.13	ENSG00000178026.13:t:24588214-24588329	chr22	-0.3827	9.959e-01	3	-	24589821
ENSG00000178026.13	ENSG00000178026.13:t:24588214-24588329	chr22	0.3853	9.938e-01	3	-	24588329
ENSG00000178026.13	ENSG00000178026.13:t:24588214-24588329	chr22	0.3853	9.938e-01	3	-	24588679
ENSG00000182362.14	ENSG00000182362.14:t:46286870-46287123	chr21	-0.3000	9.619e-01	3	+	46286415
ENSG00000182362.14	ENSG00000182362.14:t:46286870-46287123	chr21	-0.3000	9.619e-01	3	+	46286870
ENSG00000125246.16	ENSG00000125246.16:t:99772824-99773010	chr13	-0.3672	9.929e-01	4	+	99725341
ENSG00000125246.16	ENSG00000125246.16:t:99772824-99773010	chr13	-0.3672	9.929e-01	4	+	99772824
ENSG00000137513.10	ENSG00000137513.10:t:78571335-78571670	chr11	-0.3197	9.921e-01	4	-	78571444
ENSG00000137513.10	ENSG00000137513.10:t:78571335-78571670	chr11	-0.3197	9.921e-01	4	-	78574829
ENSG00000137513.10	ENSG00000137513.10:t:78571335-78571670	chr11	0.3192	9.914e-01	4	-	78571444
ENSG00000137513.10	ENSG00000137513.10:t:78571335-78571670	chr11	0.3192	9.914e-01	4	-	78574348
ENSG00000148303.17	ENSG00000148303.17:t:133348922-133349042	chr9	-0.3385	1.000e+00	3	+	133348246
ENSG00000148303.17	ENSG00000148303.17:t:133348922-133349042	chr9	-0.3385	1.000e+00	3	+	133348922
ENSG00000148303.17	ENSG00000148303.17:t:133348922-133349042	chr9	0.2761	9.683e-01	3	+	133348388
ENSG00000148303.17	ENSG00000148303.17:t:133348922-133349042	chr9	0.2761	9.683e-01	3	+	133348922
ENSG00000168268.11	ENSG00000168268.11:t:52524385-52524611	chr3	0.4039	9.999e-01	4	-	52524611
ENSG00000168268.11	ENSG00000168268.11:t:52524385-52524611	chr3	0.4039	9.999e-01	4	-	52524963
ENSG00000168268.11	ENSG00000168268.11:t:52524385-52524611	chr3	-0.4203	1.000e+00	4	-	52524611
ENSG00000168268.11	ENSG00000168268.11:t:52524385-52524611	chr3	-0.4203	1.000e+00	4	-	52524817
ENSG00000170456.16	ENSG00000170456.16:s:31590706-31591136	chr12	0.4059	9.807e-01	4	-	31499671
ENSG00000170456.16	ENSG00000170456.16:s:31590706-31591136	chr12	0.4059	9.807e-01	4	-	31590706
ENSG00000170456.16	ENSG00000170456.16:s:31590706-31591136	chr12	-0.4020	9.779e-01	4	-	31495919
ENSG00000170456.16	ENSG00000170456.16:s:31590706-31591136	chr12	-0.4020	9.779e-01	4	-	31590706
ENSG00000151773.13	ENSG00000151773.13:s:43874753-43874927	chr13	0.4459	9.981e-01	3	-	43869489
ENSG00000151773.13	ENSG00000151773.13:s:43874753-43874927	chr13	0.4459	9.981e-01	3	-	43874842
ENSG00000151773.13	ENSG00000151773.13:s:43874753-43874927	chr13	-0.4459	9.981e-01	3	-	43860070
ENSG00000151773.13	ENSG00000151773.13:s:43874753-43874927	chr13	-0.4459	9.981e-01	3	-	43874842
ENSG00000153250.21	ENSG00000153250.21:t:160366913-160367391	chr2	-0.3213	9.975e-01	9	-	160367391
ENSG00000153250.21	ENSG00000153250.21:t:160366913-160367391	chr2	-0.3213	9.975e-01	9	-	160407464
ENSG00000160293.17	ENSG00000160293.17:t:133768442-133768596	chr9	-0.3095	9.721e-01	3	-	133768596
ENSG00000160293.17	ENSG00000160293.17:t:133768442-133768596	chr9	-0.3095	9.721e-01	3	-	133770378
ENSG00000160293.17	ENSG00000160293.17:t:133768442-133768596	chr9	0.3095	9.721e-01	3	-	133768596
ENSG00000160293.17	ENSG00000160293.17:t:133768442-133768596	chr9	0.3095	9.721e-01	3	-	133769417
ENSG00000162873.15	ENSG00000162873.15:t:205343689-205343793	chr1	-0.5204	9.921e-01	4	-	205343793
ENSG00000162873.15	ENSG00000162873.15:t:205343689-205343793	chr1	-0.5204	9.921e-01	4	-	205356533
ENSG00000162873.15	ENSG00000162873.15:t:205343689-205343793	chr1	0.4916	9.861e-01	4	-	205343793
ENSG00000162873.15	ENSG00000162873.15:t:205343689-205343793	chr1	0.4916	9.861e-01	4	-	205344134
ENSG00000163904.13	ENSG00000163904.13:t:185590114-185590169	chr3	0.6423	1.000e+00	3	+	185582817
ENSG00000163904.13	ENSG00000163904.13:t:185590114-185590169	chr3	0.6423	1.000e+00	3	+	185590114
ENSG00000163904.13	ENSG00000163904.13:t:185590114-185590169	chr3	-0.6449	1.000e+00	3	+	185586514
ENSG00000163904.13	ENSG00000163904.13:t:185590114-185590169	chr3	-0.6449	1.000e+00	3	+	185590114
ENSG00000156171.15	ENSG00000156171.15:t:111137523-111137586	chr1	-0.7196	1.000e+00	6	-	111137586
ENSG00000156171.15	ENSG00000156171.15:t:111137523-111137586	chr1	-0.7196	1.000e+00	6	-	111140038
ENSG00000156171.15	ENSG00000156171.15:t:111137523-111137586	chr1	0.9744	1.000e+00	6	-	111137586
ENSG00000156171.15	ENSG00000156171.15:t:111137523-111137586	chr1	0.9744	1.000e+00	6	-	111139501
ENSG00000157193.18	ENSG00000157193.18:t:53275631-53275753	chr1	0.3793	9.719e-01	4	-	53275753
ENSG00000157193.18	ENSG00000157193.18:t:53275631-53275753	chr1	0.3793	9.719e-01	4	-	53280587
ENSG00000157193.18	ENSG00000157193.18:t:53275631-53275753	chr1	-0.3655	9.648e-01	4	-	53275753
ENSG00000157193.18	ENSG00000157193.18:t:53275631-53275753	chr1	-0.3655	9.648e-01	4	-	53276692
ENSG00000178440.8	ENSG00000178440.8:t:49989308-49989376	chr10	0.3933	9.966e-01	4	+	49988938
ENSG00000178440.8	ENSG00000178440.8:t:49989308-49989376	chr10	0.3933	9.966e-01	4	+	49989308
ENSG00000182010.11	ENSG00000182010.11:t:62204857-62205022	chr10	0.3175	9.678e-01	3	-	62205022
ENSG00000182010.11	ENSG00000182010.11:t:62204857-62205022	chr10	0.3175	9.678e-01	3	-	62217118
ENSG00000182010.11	ENSG00000182010.11:t:62204857-62205022	chr10	-0.3175	9.678e-01	3	-	62205022
ENSG00000182010.11	ENSG00000182010.11:t:62204857-62205022	chr10	-0.3175	9.678e-01	3	-	62215029
ENSG00000197928.11	ENSG00000197928.11:t:53253086-53253156	chr19	-0.3620	9.852e-01	3	-	53253156
ENSG00000197928.11	ENSG00000197928.11:t:53253086-53253156	chr19	-0.3620	9.852e-01	3	-	53254834
ENSG00000169764.16	ENSG00000169764.16:t:63855909-63856433	chr2	-0.6313	1.000e+00	10	+	63841232
ENSG00000169764.16	ENSG00000169764.16:t:63855909-63856433	chr2	-0.6313	1.000e+00	10	+	63856306
ENSG00000169764.16	ENSG00000169764.16:t:63855909-63856433	chr2	0.5884	1.000e+00	10	+	63842204
ENSG00000169764.16	ENSG00000169764.16:t:63855909-63856433	chr2	0.5884	1.000e+00	10	+	63856306
ENSG00000170004.18	ENSG00000170004.18:s:7907353-7907488	chr17	-0.4683	9.968e-01	3	+	7907488
ENSG00000170004.18	ENSG00000170004.18:s:7907353-7907488	chr17	-0.4683	9.968e-01	3	+	7907601
ENSG00000170004.18	ENSG00000170004.18:s:7907353-7907488	chr17	0.4683	9.968e-01	3	+	7907488
ENSG00000170004.18	ENSG00000170004.18:s:7907353-7907488	chr17	0.4683	9.968e-01	3	+	7907894
ENSG00000172915.20	ENSG00000172915.20:s:35628081-35628248	chr13	0.4160	9.942e-01	4	+	35628248
ENSG00000172915.20	ENSG00000172915.20:s:35628081-35628248	chr13	0.4160	9.942e-01	4	+	35645869
ENSG00000172915.20	ENSG00000172915.20:s:35628081-35628248	chr13	-0.3983	9.813e-01	4	+	35628248
ENSG00000172915.20	ENSG00000172915.20:s:35628081-35628248	chr13	-0.3983	9.813e-01	4	+	35646259
ENSG00000172915.20	ENSG00000172915.20:t:35646003-35646348	chr13	-0.4513	9.959e-01	4	+	35628248
ENSG00000172915.20	ENSG00000172915.20:t:35646003-35646348	chr13	-0.4513	9.959e-01	4	+	35646259
ENSG00000172915.20	ENSG00000172915.20:t:35646003-35646348	chr13	0.4519	9.960e-01	4	+	35645931
ENSG00000172915.20	ENSG00000172915.20:t:35646003-35646348	chr13	0.4519	9.960e-01	4	+	35646259
ENSG00000204580.14	ENSG00000204580.14:t:30884353-30884827	chr6	-0.4211	9.975e-01	11	+	30881125
ENSG00000204580.14	ENSG00000204580.14:t:30884353-30884827	chr6	-0.4211	9.975e-01	11	+	30884538
ENSG00000136960.13	ENSG00000136960.13:t:119638425-119638527	chr8	0.5832	1.000e+00	3	-	119638527
ENSG00000136960.13	ENSG00000136960.13:t:119638425-119638527	chr8	0.5832	1.000e+00	3	-	119673252
ENSG00000136960.13	ENSG00000136960.13:t:119638425-119638527	chr8	-0.5832	1.000e+00	3	-	119638527
ENSG00000136960.13	ENSG00000136960.13:t:119638425-119638527	chr8	-0.5832	1.000e+00	3	-	119638748
ENSG00000152455.16	ENSG00000152455.16:t:14896846-14897517	chr10	-0.3141	9.570e-01	4	+	14878919
ENSG00000152455.16	ENSG00000152455.16:t:14896846-14897517	chr10	-0.3141	9.570e-01	4	+	14896846
ENSG00000160570.14	ENSG00000160570.14:t:42215133-42215252	chr19	0.4151	9.992e-01	4	-	42215252
ENSG00000160570.14	ENSG00000160570.14:t:42215133-42215252	chr19	0.4151	9.992e-01	4	-	42217632
ENSG00000160570.14	ENSG00000160570.14:t:42215133-42215252	chr19	-0.3870	9.969e-01	4	-	42215252
ENSG00000160570.14	ENSG00000160570.14:t:42215133-42215252	chr19	-0.3870	9.969e-01	4	-	42216680
ENSG00000166173.11	ENSG00000166173.11:s:70853889-70854157	chr15	0.4085	9.850e-01	3	-	70851720
ENSG00000166173.11	ENSG00000166173.11:s:70853889-70854157	chr15	0.4085	9.850e-01	3	-	70853889
ENSG00000166173.11	ENSG00000166173.11:s:70853889-70854157	chr15	-0.4212	9.897e-01	3	-	70836505
ENSG00000166173.11	ENSG00000166173.11:s:70853889-70854157	chr15	-0.4212	9.897e-01	3	-	70853889
ENSG00000173848.19	ENSG00000173848.19:t:5451830-5451937	chr10	-0.2861	9.694e-01	5	+	5429229
ENSG00000173848.19	ENSG00000173848.19:t:5451830-5451937	chr10	-0.2861	9.694e-01	5	+	5451830
ENSG00000173848.19	ENSG00000173848.19:t:5451830-5451937	chr10	0.2833	9.737e-01	5	+	5446858
ENSG00000173848.19	ENSG00000173848.19:t:5451830-5451937	chr10	0.2833	9.737e-01	5	+	5451830
ENSG00000146918.20	ENSG00000146918.20:t:158701822-158701938	chr7	-0.3934	9.995e-01	4	-	158701938
ENSG00000146918.20	ENSG00000146918.20:t:158701822-158701938	chr7	-0.3934	9.995e-01	4	-	158704724
ENSG00000146918.20	ENSG00000146918.20:t:158701822-158701938	chr7	0.3352	9.883e-01	4	-	158701938
ENSG00000146918.20	ENSG00000146918.20:t:158701822-158701938	chr7	0.3352	9.883e-01	4	-	158703650
ENSG00000147853.17	ENSG00000147853.17:t:4722506-4722625	chr9	-0.5454	1.000e+00	5	-	4722625
ENSG00000147853.17	ENSG00000147853.17:t:4722506-4722625	chr9	-0.5454	1.000e+00	5	-	4740937
ENSG00000147853.17	ENSG00000147853.17:t:4722506-4722625	chr9	0.5266	1.000e+00	5	-	4722625
ENSG00000147853.17	ENSG00000147853.17:t:4722506-4722625	chr9	0.5266	1.000e+00	5	-	4726083
ENSG00000162706.13	ENSG00000162706.13:t:159191936-159192076	chr1	-0.4809	9.998e-01	4	+	159171853
ENSG00000162706.13	ENSG00000162706.13:t:159191936-159192076	chr1	-0.4809	9.998e-01	4	+	159191936
ENSG00000162706.13	ENSG00000162706.13:t:159191936-159192076	chr1	0.3742	9.858e-01	4	+	159189872
ENSG00000162706.13	ENSG00000162706.13:t:159191936-159192076	chr1	0.3742	9.858e-01	4	+	159191936
ENSG00000179915.25	ENSG00000179915.25:t:50236923-50236970	chr2	0.5210	9.995e-01	5	-	50236970
ENSG00000179915.25	ENSG00000179915.25:t:50236923-50236970	chr2	0.5210	9.995e-01	5	-	50465442
ENSG00000179915.25	ENSG00000179915.25:t:50236923-50236970	chr2	-0.5198	9.995e-01	5	-	50236970
ENSG00000179915.25	ENSG00000179915.25:t:50236923-50236970	chr2	-0.5198	9.995e-01	5	-	50346691
ENSG00000141622.14	ENSG00000141622.14:t:46433190-46433505	chr18	-0.7786	1.000e+00	4	+	46334335
ENSG00000141622.14	ENSG00000141622.14:t:46433190-46433505	chr18	-0.7786	1.000e+00	4	+	46433190
ENSG00000141622.14	ENSG00000141622.14:t:46433190-46433505	chr18	0.7794	1.000e+00	4	+	46429414
ENSG00000141622.14	ENSG00000141622.14:t:46433190-46433505	chr18	0.7794	1.000e+00	4	+	46433427
ENSG00000147180.17	ENSG00000147180.17:s:85245903-85246022	chrX	0.5666	9.995e-01	3	+	85246022
ENSG00000147180.17	ENSG00000147180.17:s:85245903-85246022	chrX	0.5666	9.995e-01	3	+	85246930
ENSG00000147180.17	ENSG00000147180.17:s:85245903-85246022	chrX	-0.5666	9.995e-01	3	+	85246022
ENSG00000147180.17	ENSG00000147180.17:s:85245903-85246022	chrX	-0.5666	9.995e-01	3	+	85247547
ENSG00000147180.17	ENSG00000147180.17:t:85247547-85247651	chrX	-0.5383	9.992e-01	3	+	85246022
ENSG00000147180.17	ENSG00000147180.17:t:85247547-85247651	chrX	-0.5383	9.992e-01	3	+	85247547
ENSG00000147601.15	ENSG00000147601.15:s:73026940-73028477	chr8	-0.3916	1.000e+00	5	+	73027052
ENSG00000147601.15	ENSG00000147601.15:s:73026940-73028477	chr8	-0.3916	1.000e+00	5	+	73030336
ENSG00000147601.15	ENSG00000147601.15:s:73026940-73028477	chr8	0.3929	1.000e+00	5	+	73027052
ENSG00000147601.15	ENSG00000147601.15:s:73026940-73028477	chr8	0.3929	1.000e+00	5	+	73032042
ENSG00000147601.15	ENSG00000147601.15:t:73031613-73032133	chr8	0.3915	1.000e+00	4	+	73027052
ENSG00000147601.15	ENSG00000147601.15:t:73031613-73032133	chr8	0.3915	1.000e+00	4	+	73032042
